dt, d, dm, hr, s, lat, lon
2020-07-26T06:47:26.379Z, Sun Jul 26 06:47:26 SGT 2020, 3586.4799144268036, 114.87763214111328, , , 
2020-07-26T06:47:27.338Z, Sun Jul 26 06:47:27 SGT 2020, 3586.4799144268036, 114.44469451904297, , , 
2020-07-26T06:47:28.084Z, Sun Jul 26 06:47:28 SGT 2020, 3586.4799144268036, , , 1.2424791, 103.82514633
2020-07-26T06:47:28.296Z, Sun Jul 26 06:47:28 SGT 2020, 3586.4799144268036, 114.046630859375, , , 
2020-07-26T06:47:29.250Z, Sun Jul 26 06:47:29 SGT 2020, 3586.4799144268036, 114.046630859375, , , 
2020-07-26T06:47:29.993Z, Sun Jul 26 06:47:29 SGT 2020, 3586.4799144268036, , , 1.24245059, 103.8251225
2020-07-26T06:47:30.210Z, Sun Jul 26 06:47:30 SGT 2020, 3658.835100889206, 113.92394256591797, 8.982023147056843, , 
2020-07-26T06:47:31.166Z, Sun Jul 26 06:47:31 SGT 2020, 3658.835100889206, 113.58566284179688, , , 
2020-07-26T06:47:31.995Z, Sun Jul 26 06:47:31 SGT 2020, 3658.835100889206, , , 1.24242361, 103.82511835
2020-07-26T06:47:32.124Z, Sun Jul 26 06:47:32 SGT 2020, 3658.835100889206, 113.97907257080078, , , 
2020-07-26T06:47:33.087Z, Sun Jul 26 06:47:33 SGT 2020, 3658.835100889206, 112.44173431396484, , , 
2020-07-26T06:47:33.996Z, Sun Jul 26 06:47:33 SGT 2020, 3658.835100889206, , , 1.24238548, 103.82511106
2020-07-26T06:47:34.039Z, Sun Jul 26 06:47:34 SGT 2020, 3658.835100889206, 111.97056579589844, , , 
2020-07-26T06:47:34.996Z, Sun Jul 26 06:47:34 SGT 2020, 3658.835100889206, 111.97056579589844, , , 
2020-07-26T06:47:35.995Z, Sun Jul 26 06:47:35 SGT 2020, 3658.835100889206, , , 1.24235058, 103.82511766
2020-07-26T06:47:36.908Z, Sun Jul 26 06:47:36 SGT 2020, 3658.835100889206, 111.84220123291016, , , 
2020-07-26T06:47:37.866Z, Sun Jul 26 06:47:37 SGT 2020, 3658.835100889206, 111.60098266601562, , , 
2020-07-26T06:47:37.996Z, Sun Jul 26 06:47:37 SGT 2020, 3658.835100889206, , , 1.24230962, 103.82513066
2020-07-26T06:47:38.823Z, Sun Jul 26 06:47:38 SGT 2020, 3658.835100889206, 111.3299331665039, , , 
2020-07-26T06:47:39.784Z, Sun Jul 26 06:47:39 SGT 2020, 3658.835100889206, 111.06416320800781, , , 
2020-07-26T06:47:39.997Z, Sun Jul 26 06:47:39 SGT 2020, 3658.835100889206, , , 1.24228022, 103.82513542
2020-07-26T06:47:40.742Z, Sun Jul 26 06:47:40 SGT 2020, 3658.835100889206, 111.06416320800781, , , 
2020-07-26T06:47:41.697Z, Sun Jul 26 06:47:41 SGT 2020, 3658.835100889206, 110.36936950683594, , , 
2020-07-26T06:47:42.007Z, Sun Jul 26 06:47:42 SGT 2020, 3658.835100889206, , , 1.24224194, 103.82516558
2020-07-26T06:47:42.657Z, Sun Jul 26 06:47:42 SGT 2020, 3658.835100889206, 109.96102142333984, , , 
2020-07-26T06:47:43.612Z, Sun Jul 26 06:47:43 SGT 2020, 3658.835100889206, 109.79306030273438, , , 
2020-07-26T06:47:44.088Z, Sun Jul 26 06:47:44 SGT 2020, 3658.835100889206, , , 1.24221085, 103.82519645
2020-07-26T06:47:44.568Z, Sun Jul 26 06:47:44 SGT 2020, 3658.835100889206, 109.84941864013672, , , 
2020-07-26T06:47:45.526Z, Sun Jul 26 06:47:45 SGT 2020, 3658.835100889206, 110.12199401855469, , , 
2020-07-26T06:47:46.072Z, Sun Jul 26 06:47:46 SGT 2020, 3658.835100889206, , , 1.24219081, 103.82521982
2020-07-26T06:47:46.479Z, Sun Jul 26 06:47:46 SGT 2020, 3658.835100889206, 110.12199401855469, , , 
2020-07-26T06:47:47.438Z, Sun Jul 26 06:47:47 SGT 2020, 3658.835100889206, 111.34905242919922, , , 
2020-07-26T06:47:48.082Z, Sun Jul 26 06:47:48 SGT 2020, 3658.835100889206, , , 1.24215296, 103.8252517
2020-07-26T06:47:48.394Z, Sun Jul 26 06:47:48 SGT 2020, 3658.835100889206, 111.72496032714844, , , 
2020-07-26T06:47:49.351Z, Sun Jul 26 06:47:49 SGT 2020, 3658.835100889206, 111.76603698730469, , , 
2020-07-26T06:47:50.085Z, Sun Jul 26 06:47:50 SGT 2020, 3658.835100889206, , , 1.24212467, 103.82529305
2020-07-26T06:47:50.305Z, Sun Jul 26 06:47:50 SGT 2020, 3658.835100889206, 111.76614379882812, , , 
2020-07-26T06:47:51.263Z, Sun Jul 26 06:47:51 SGT 2020, 3658.835100889206, 111.27969360351562, , , 
2020-07-26T06:47:52.078Z, Sun Jul 26 06:47:52 SGT 2020, 3658.835100889206, , , 1.24209794, 103.8253317
2020-07-26T06:47:52.218Z, Sun Jul 26 06:47:52 SGT 2020, 3658.835100889206, 111.27969360351562, , , 
2020-07-26T06:47:53.180Z, Sun Jul 26 06:47:53 SGT 2020, 3658.835100889206, 111.13220977783203, , , 
2020-07-26T06:47:53.990Z, Sun Jul 26 06:47:53 SGT 2020, 3658.835100889206, , , 1.24207098, 103.82537005
2020-07-26T06:47:54.140Z, Sun Jul 26 06:47:54 SGT 2020, 3658.835100889206, 111.05490112304688, , , 
2020-07-26T06:47:55.093Z, Sun Jul 26 06:47:55 SGT 2020, 3658.835100889206, 110.99351501464844, , , 
2020-07-26T06:47:56.087Z, Sun Jul 26 06:47:56 SGT 2020, 3658.835100889206, , , 1.2420634, 103.82540522
2020-07-26T06:47:57.014Z, Sun Jul 26 06:47:57 SGT 2020, 3658.835100889206, 110.88082122802734, , , 
2020-07-26T06:47:57.957Z, Sun Jul 26 06:47:57 SGT 2020, 3658.835100889206, 110.88082122802734, , , 
2020-07-26T06:47:58.079Z, Sun Jul 26 06:47:58 SGT 2020, 3658.835100889206, , , 1.24207045, 103.82546924
2020-07-26T06:47:58.914Z, Sun Jul 26 06:47:58 SGT 2020, 3658.835100889206, 110.82630920410156, , , 
2020-07-26T06:47:59.876Z, Sun Jul 26 06:47:59 SGT 2020, 3658.835100889206, 110.77265930175781, , , 
2020-07-26T06:47:59.993Z, Sun Jul 26 06:47:59 SGT 2020, 3658.835100889206, , , 1.24204906, 103.82552334
2020-07-26T06:48:00.829Z, Sun Jul 26 06:48:00 SGT 2020, 3696.583697080612, 110.71986389160156, 4.52983154296875, , 
2020-07-26T06:48:01.784Z, Sun Jul 26 06:48:01 SGT 2020, 3696.583697080612, 111.9677734375, , , 
2020-07-26T06:48:02.091Z, Sun Jul 26 06:48:02 SGT 2020, 3696.583697080612, , , 1.24200371, 103.82554086
2020-07-26T06:48:02.743Z, Sun Jul 26 06:48:02 SGT 2020, 3696.583697080612, 110.76255798339844, , , 
2020-07-26T06:48:03.696Z, Sun Jul 26 06:48:03 SGT 2020, 3696.583697080612, 110.76255798339844, , , 
2020-07-26T06:48:04.079Z, Sun Jul 26 06:48:04 SGT 2020, 3696.583697080612, , , 1.24197864, 103.82554481
2020-07-26T06:48:04.658Z, Sun Jul 26 06:48:04 SGT 2020, 3696.583697080612, 110.52442169189453, , , 
2020-07-26T06:48:05.616Z, Sun Jul 26 06:48:05 SGT 2020, 3696.583697080612, 109.70069122314453, , , 
2020-07-26T06:48:06.070Z, Sun Jul 26 06:48:06 SGT 2020, 3696.583697080612, , , 1.24197222, 103.82556801
2020-07-26T06:48:06.576Z, Sun Jul 26 06:48:06 SGT 2020, 3696.583697080612, 109.26586151123047, , , 
2020-07-26T06:48:07.529Z, Sun Jul 26 06:48:07 SGT 2020, 3696.583697080612, 108.71184539794922, , , 
2020-07-26T06:48:08.088Z, Sun Jul 26 06:48:08 SGT 2020, 3696.583697080612, , , 1.24196501, 103.82558204
2020-07-26T06:48:08.489Z, Sun Jul 26 06:48:08 SGT 2020, 3696.583697080612, 108.44479370117188, , , 
2020-07-26T06:48:09.439Z, Sun Jul 26 06:48:09 SGT 2020, 3696.583697080612, 108.44479370117188, , , 
2020-07-26T06:48:09.996Z, Sun Jul 26 06:48:09 SGT 2020, 3696.583697080612, , , 1.24196422, 103.82560094
2020-07-26T06:48:11.358Z, Sun Jul 26 06:48:11 SGT 2020, 3696.583697080612, 108.16726684570312, , , 
2020-07-26T06:48:12.080Z, Sun Jul 26 06:48:12 SGT 2020, 3696.583697080612, , , 1.24196386, 103.82561468
2020-07-26T06:48:12.313Z, Sun Jul 26 06:48:12 SGT 2020, 3696.583697080612, 108.07598876953125, , , 
2020-07-26T06:48:13.272Z, Sun Jul 26 06:48:13 SGT 2020, 3696.583697080612, 108.11711883544922, , , 
2020-07-26T06:48:14.078Z, Sun Jul 26 06:48:14 SGT 2020, 3696.583697080612, , , 1.24196505, 103.82562896
2020-07-26T06:48:14.229Z, Sun Jul 26 06:48:14 SGT 2020, 3696.583697080612, 108.02281188964844, , , 
2020-07-26T06:48:15.185Z, Sun Jul 26 06:48:15 SGT 2020, 3696.583697080612, 108.02281188964844, , , 
2020-07-26T06:48:16.082Z, Sun Jul 26 06:48:16 SGT 2020, 3696.583697080612, , , 1.24197239, 103.82565354
2020-07-26T06:48:16.141Z, Sun Jul 26 06:48:16 SGT 2020, 3696.583697080612, 107.53224182128906, , , 
2020-07-26T06:48:17.101Z, Sun Jul 26 06:48:17 SGT 2020, 3696.583697080612, 107.49551391601562, , , 
2020-07-26T06:48:18.059Z, Sun Jul 26 06:48:18 SGT 2020, 3696.583697080612, 107.53834533691406, , , 
2020-07-26T06:48:18.080Z, Sun Jul 26 06:48:18 SGT 2020, 3696.583697080612, , , 1.24197919, 103.82567529
2020-07-26T06:48:19.021Z, Sun Jul 26 06:48:19 SGT 2020, 3696.583697080612, 107.61396789550781, , , 
2020-07-26T06:48:19.971Z, Sun Jul 26 06:48:19 SGT 2020, 3696.583697080612, 107.66649627685547, , , 
2020-07-26T06:48:20.075Z, Sun Jul 26 06:48:20 SGT 2020, 3696.583697080612, , , 1.24200122, 103.8256976
2020-07-26T06:48:20.925Z, Sun Jul 26 06:48:20 SGT 2020, 3696.583697080612, 107.66649627685547, , , 
2020-07-26T06:48:21.881Z, Sun Jul 26 06:48:21 SGT 2020, 3696.583697080612, 107.70095825195312, , , 
2020-07-26T06:48:22.078Z, Sun Jul 26 06:48:22 SGT 2020, 3696.583697080612, , , 1.24202486, 103.82571365
2020-07-26T06:48:22.841Z, Sun Jul 26 06:48:22 SGT 2020, 3696.583697080612, 107.72897338867188, , , 
2020-07-26T06:48:23.998Z, Sun Jul 26 06:48:23 SGT 2020, 3696.583697080612, , , 1.24204441, 103.82573325
2020-07-26T06:48:24.757Z, Sun Jul 26 06:48:24 SGT 2020, 3696.583697080612, 108.38029479980469, , , 
2020-07-26T06:48:25.710Z, Sun Jul 26 06:48:25 SGT 2020, 3696.583697080612, 108.3523941040039, , , 
2020-07-26T06:48:26.007Z, Sun Jul 26 06:48:26 SGT 2020, 3696.583697080612, , , 1.24206274, 103.82573877
2020-07-26T06:48:26.676Z, Sun Jul 26 06:48:26 SGT 2020, 3696.583697080612, 108.3523941040039, , , 
2020-07-26T06:48:27.634Z, Sun Jul 26 06:48:27 SGT 2020, 3696.583697080612, 107.90615844726562, , , 
2020-07-26T06:48:28.071Z, Sun Jul 26 06:48:28 SGT 2020, 3696.583697080612, , , 1.24208435, 103.82572656
2020-07-26T06:48:28.587Z, Sun Jul 26 06:48:28 SGT 2020, 3719.172014951706, 109.05349731445312, 3.0117757161458334, , 
2020-07-26T06:48:29.545Z, Sun Jul 26 06:48:29 SGT 2020, 3719.172014951706, 107.93128967285156, , , 
2020-07-26T06:48:30.083Z, Sun Jul 26 06:48:30 SGT 2020, 3719.172014951706, , , 1.24209963, 103.82571073
2020-07-26T06:48:30.500Z, Sun Jul 26 06:48:30 SGT 2020, 3719.172014951706, 107.86702728271484, , , 
2020-07-26T06:48:31.454Z, Sun Jul 26 06:48:31 SGT 2020, 3719.172014951706, 107.81114959716797, , , 
2020-07-26T06:48:32.082Z, Sun Jul 26 06:48:32 SGT 2020, 3719.172014951706, , , 1.24209927, 103.82568154
2020-07-26T06:48:32.412Z, Sun Jul 26 06:48:32 SGT 2020, 3719.172014951706, 107.81114959716797, , , 
2020-07-26T06:48:33.372Z, Sun Jul 26 06:48:33 SGT 2020, 3719.172014951706, 107.88568115234375, , , 
2020-07-26T06:48:34.076Z, Sun Jul 26 06:48:34 SGT 2020, 3719.172014951706, , , 1.24205365, 103.82566275
2020-07-26T06:48:34.331Z, Sun Jul 26 06:48:34 SGT 2020, 3719.172014951706, 107.83726501464844, , , 
2020-07-26T06:48:35.285Z, Sun Jul 26 06:48:35 SGT 2020, 3719.172014951706, 107.78977966308594, , , 
2020-07-26T06:48:36.078Z, Sun Jul 26 06:48:36 SGT 2020, 3719.172014951706, , , 1.24203527, 103.82567332
2020-07-26T06:48:36.242Z, Sun Jul 26 06:48:36 SGT 2020, 3719.172014951706, 107.74303436279297, , , 
2020-07-26T06:48:37.202Z, Sun Jul 26 06:48:37 SGT 2020, 3719.172014951706, 107.73719024658203, , , 
2020-07-26T06:48:38.087Z, Sun Jul 26 06:48:38 SGT 2020, 3719.172014951706, , , 1.24202266, 103.8256773
2020-07-26T06:48:38.157Z, Sun Jul 26 06:48:38 SGT 2020, 3719.172014951706, 107.73719024658203, , , 
2020-07-26T06:48:39.117Z, Sun Jul 26 06:48:39 SGT 2020, 3719.172014951706, 107.73645782470703, , , 
2020-07-26T06:48:40.075Z, Sun Jul 26 06:48:40 SGT 2020, 3719.172014951706, 107.91627502441406, , , 
2020-07-26T06:48:41.987Z, Sun Jul 26 06:48:41 SGT 2020, 3719.172014951706, 107.94155883789062, , , 
2020-07-26T06:48:42.938Z, Sun Jul 26 06:48:42 SGT 2020, 3719.172014951706, 107.93614196777344, , , 
2020-07-26T06:48:43.894Z, Sun Jul 26 06:48:43 SGT 2020, 3719.172014951706, 107.93614196777344, , , 
2020-07-26T06:48:44.080Z, Sun Jul 26 06:48:44 SGT 2020, 3719.172014951706, , , 1.24201427, 103.82565993
2020-07-26T06:48:44.850Z, Sun Jul 26 06:48:44 SGT 2020, 3719.172014951706, 107.93547058105469, , , 
2020-07-26T06:48:45.809Z, Sun Jul 26 06:48:45 SGT 2020, 3719.172014951706, 107.93538665771484, , , 
2020-07-26T06:48:46.007Z, Sun Jul 26 06:48:46 SGT 2020, 3719.172014951706, , , 1.24200917, 103.82565086
2020-07-26T06:48:46.767Z, Sun Jul 26 06:48:46 SGT 2020, 3719.172014951706, 107.98249816894531, , , 
2020-07-26T06:48:47.726Z, Sun Jul 26 06:48:47 SGT 2020, 3719.172014951706, 108.04387664794922, , , 
2020-07-26T06:48:48.690Z, Sun Jul 26 06:48:48 SGT 2020, 3719.172014951706, 108.05155181884766, , , 
2020-07-26T06:48:49.635Z, Sun Jul 26 06:48:49 SGT 2020, 3719.172014951706, 108.05155181884766, , , 
2020-07-26T06:48:50.597Z, Sun Jul 26 06:48:50 SGT 2020, 3719.172014951706, 108.0525131225586, , , 
2020-07-26T06:48:51.559Z, Sun Jul 26 06:48:51 SGT 2020, 3719.172014951706, 108.03009033203125, , , 
2020-07-26T06:48:52.516Z, Sun Jul 26 06:48:52 SGT 2020, 3719.172014951706, 108.02729034423828, , , 
2020-07-26T06:48:53.471Z, Sun Jul 26 06:48:53 SGT 2020, 3719.172014951706, 108.02693939208984, , , 
2020-07-26T06:48:54.077Z, Sun Jul 26 06:48:54 SGT 2020, 3719.172014951706, , , 1.2419932, 103.82565147
2020-07-26T06:48:54.425Z, Sun Jul 26 06:48:54 SGT 2020, 3719.172014951706, 115.43785095214844, , , 
2020-07-26T06:48:55.379Z, Sun Jul 26 06:48:55 SGT 2020, 3719.172014951706, 115.43785095214844, , , 
2020-07-26T06:48:56.078Z, Sun Jul 26 06:48:56 SGT 2020, 3719.172014951706, , , 1.24198323, 103.82564668
2020-07-26T06:48:56.338Z, Sun Jul 26 06:48:56 SGT 2020, 3719.172014951706, 119.54396057128906, , , 
2020-07-26T06:48:57.294Z, Sun Jul 26 06:48:57 SGT 2020, 3719.172014951706, 122.18460083007812, , , 
2020-07-26T06:48:58.076Z, Sun Jul 26 06:48:58 SGT 2020, 3719.172014951706, , , 1.2419747, 103.8256427
2020-07-26T06:48:58.250Z, Sun Jul 26 06:48:58 SGT 2020, 3729.3381774425507, 123.10008239746094, 1.2620063781738282, , 
2020-07-26T06:48:59.209Z, Sun Jul 26 06:48:59 SGT 2020, 3729.3381774425507, 123.21451568603516, , , 
2020-07-26T06:49:00.166Z, Sun Jul 26 06:49:00 SGT 2020, 3729.3381774425507, 123.22882080078125, , , 
2020-07-26T06:49:01.120Z, Sun Jul 26 06:49:01 SGT 2020, 3729.3381774425507, 123.22882080078125, , , 
2020-07-26T06:49:01.996Z, Sun Jul 26 06:49:01 SGT 2020, 3729.3381774425507, , , 1.24196589, 103.82564065
2020-07-26T06:49:02.076Z, Sun Jul 26 06:49:02 SGT 2020, 3729.3381774425507, 121.56439971923828, , , 
2020-07-26T06:49:03.037Z, Sun Jul 26 06:49:03 SGT 2020, 3729.3381774425507, 121.33149719238281, , , 
2020-07-26T06:49:03.986Z, Sun Jul 26 06:49:03 SGT 2020, 3729.3381774425507, 120.16764068603516, , , 
2020-07-26T06:49:04.942Z, Sun Jul 26 06:49:04 SGT 2020, 3729.3381774425507, 118.33158111572266, , , 
2020-07-26T06:49:05.895Z, Sun Jul 26 06:49:05 SGT 2020, 3729.3381774425507, 117.01025390625, , , 
2020-07-26T06:49:06.851Z, Sun Jul 26 06:49:06 SGT 2020, 3729.3381774425507, 117.01025390625, , , 
2020-07-26T06:49:07.811Z, Sun Jul 26 06:49:07 SGT 2020, 3729.3381774425507, 115.08367156982422, , , 
2020-07-26T06:49:08.099Z, Sun Jul 26 06:49:08 SGT 2020, 3729.3381774425507, , , 1.24195434, 103.82564055
2020-07-26T06:49:08.770Z, Sun Jul 26 06:49:08 SGT 2020, 3729.3381774425507, 113.71102142333984, , , 
2020-07-26T06:49:09.721Z, Sun Jul 26 06:49:09 SGT 2020, 3729.3381774425507, 113.13422393798828, , , 
2020-07-26T06:49:10.692Z, Sun Jul 26 06:49:10 SGT 2020, 3729.3381774425507, 112.76048278808594, , , 
2020-07-26T06:49:11.645Z, Sun Jul 26 06:49:11 SGT 2020, 3729.3381774425507, 111.75513458251953, , , 
2020-07-26T06:49:12.589Z, Sun Jul 26 06:49:12 SGT 2020, 3729.3381774425507, 111.75513458251953, , , 
2020-07-26T06:49:13.549Z, Sun Jul 26 06:49:13 SGT 2020, 3729.3381774425507, 111.34432220458984, , , 
2020-07-26T06:49:14.509Z, Sun Jul 26 06:49:14 SGT 2020, 3729.3381774425507, 110.31697845458984, , , 
2020-07-26T06:49:15.460Z, Sun Jul 26 06:49:15 SGT 2020, 3729.3381774425507, 109.15436553955078, , , 
2020-07-26T06:49:16.419Z, Sun Jul 26 06:49:16 SGT 2020, 3729.3381774425507, 108.16060638427734, , , 
2020-07-26T06:49:17.370Z, Sun Jul 26 06:49:17 SGT 2020, 3729.3381774425507, 108.03638458251953, , , 
2020-07-26T06:49:18.328Z, Sun Jul 26 06:49:18 SGT 2020, 3729.3381774425507, 108.03638458251953, , , 
2020-07-26T06:49:19.289Z, Sun Jul 26 06:49:19 SGT 2020, 3729.3381774425507, 108.02085876464844, , , 
2020-07-26T06:49:20.244Z, Sun Jul 26 06:49:20 SGT 2020, 3729.3381774425507, 108.23741149902344, , , 
2020-07-26T06:49:21.201Z, Sun Jul 26 06:49:21 SGT 2020, 3729.3381774425507, 108.28257751464844, , , 
2020-07-26T06:49:22.085Z, Sun Jul 26 06:49:22 SGT 2020, 3729.3381774425507, , , 1.24196629, 103.82564212
2020-07-26T06:49:22.160Z, Sun Jul 26 06:49:22 SGT 2020, 3729.3381774425507, 109.02172088623047, , , 
2020-07-26T06:49:23.119Z, Sun Jul 26 06:49:23 SGT 2020, 3729.3381774425507, 109.11915588378906, , , 
2020-07-26T06:49:24.074Z, Sun Jul 26 06:49:24 SGT 2020, 3729.3381774425507, 109.11915588378906, , , 
2020-07-26T06:49:25.033Z, Sun Jul 26 06:49:25 SGT 2020, 3729.3381774425507, 109.13133239746094, , , 
2020-07-26T06:49:25.990Z, Sun Jul 26 06:49:25 SGT 2020, 3729.3381774425507, 109.12781524658203, , , 
2020-07-26T06:49:26.095Z, Sun Jul 26 06:49:26 SGT 2020, 3729.3381774425507, , , 1.24199029, 103.8256298
2020-07-26T06:49:26.942Z, Sun Jul 26 06:49:26 SGT 2020, 3729.3381774425507, 108.81688690185547, , , 
2020-07-26T06:49:27.901Z, Sun Jul 26 06:49:27 SGT 2020, 3729.3381774425507, 108.70680236816406, , , 
2020-07-26T06:49:28.104Z, Sun Jul 26 06:49:28 SGT 2020, 3729.3381774425507, , , 1.24201481, 103.82561912
2020-07-26T06:49:28.860Z, Sun Jul 26 06:49:28 SGT 2020, 3808.123020887375, 108.51050567626953, 9.454181213378906, , 
2020-07-26T06:49:29.815Z, Sun Jul 26 06:49:29 SGT 2020, 3808.123020887375, 108.51050567626953, , , 
2020-07-26T06:49:30.111Z, Sun Jul 26 06:49:30 SGT 2020, 3808.123020887375, , , 1.24203731, 103.82561705
2020-07-26T06:49:30.775Z, Sun Jul 26 06:49:30 SGT 2020, 3808.123020887375, 108.46784973144531, , , 
2020-07-26T06:49:31.732Z, Sun Jul 26 06:49:31 SGT 2020, 3808.123020887375, 108.44931030273438, , , 
2020-07-26T06:49:32.698Z, Sun Jul 26 06:49:32 SGT 2020, 3808.123020887375, 108.43307495117188, , , 
2020-07-26T06:49:33.649Z, Sun Jul 26 06:49:33 SGT 2020, 3808.123020887375, 108.41545867919922, , , 
2020-07-26T06:49:34.103Z, Sun Jul 26 06:49:34 SGT 2020, 3808.123020887375, , , 1.24209692, 103.82563549
2020-07-26T06:49:34.602Z, Sun Jul 26 06:49:34 SGT 2020, 3808.123020887375, 108.39601135253906, , , 
2020-07-26T06:49:35.562Z, Sun Jul 26 06:49:35 SGT 2020, 3808.123020887375, 108.39601135253906, , , 
2020-07-26T06:49:36.090Z, Sun Jul 26 06:49:36 SGT 2020, 3808.123020887375, , , 1.24212505, 103.82565594
2020-07-26T06:49:36.515Z, Sun Jul 26 06:49:36 SGT 2020, 3808.123020887375, 108.37495422363281, , , 
2020-07-26T06:49:37.471Z, Sun Jul 26 06:49:37 SGT 2020, 3808.123020887375, 108.35249328613281, , , 
2020-07-26T06:49:38.079Z, Sun Jul 26 06:49:38 SGT 2020, 3808.123020887375, , , 1.24215841, 103.82565562
2020-07-26T06:49:38.423Z, Sun Jul 26 06:49:38 SGT 2020, 3808.123020887375, 108.32898712158203, , , 
2020-07-26T06:49:39.393Z, Sun Jul 26 06:49:39 SGT 2020, 3808.123020887375, 108.34161376953125, , , 
2020-07-26T06:49:40.080Z, Sun Jul 26 06:49:40 SGT 2020, 3808.123020887375, , , 1.24219017, 103.82566905
2020-07-26T06:49:40.336Z, Sun Jul 26 06:49:40 SGT 2020, 3808.123020887375, 108.44427490234375, , , 
2020-07-26T06:49:41.290Z, Sun Jul 26 06:49:41 SGT 2020, 3808.123020887375, 108.44427490234375, , , 
2020-07-26T06:49:42.040Z, Sun Jul 26 06:49:42 SGT 2020, 3808.123020887375, , , 1.24222086, 103.82567389
2020-07-26T06:49:42.251Z, Sun Jul 26 06:49:42 SGT 2020, 3808.123020887375, 108.41573333740234, , , 
2020-07-26T06:49:43.205Z, Sun Jul 26 06:49:43 SGT 2020, 3808.123020887375, 108.46759033203125, , , 
2020-07-26T06:49:44.100Z, Sun Jul 26 06:49:44 SGT 2020, 3808.123020887375, , , 1.24225619, 103.82567891
2020-07-26T06:49:44.163Z, Sun Jul 26 06:49:44 SGT 2020, 3808.123020887375, 109.06744384765625, , , 
2020-07-26T06:49:45.123Z, Sun Jul 26 06:49:45 SGT 2020, 3808.123020887375, 111.96528625488281, , , 
2020-07-26T06:49:46.078Z, Sun Jul 26 06:49:46 SGT 2020, 3808.123020887375, 112.2155532836914, , , 
2020-07-26T06:49:46.084Z, Sun Jul 26 06:49:46 SGT 2020, 3808.123020887375, , , 1.24229283, 103.82568816
2020-07-26T06:49:47.035Z, Sun Jul 26 06:49:47 SGT 2020, 3808.123020887375, 112.2155532836914, , , 
2020-07-26T06:49:47.991Z, Sun Jul 26 06:49:47 SGT 2020, 3808.123020887375, 112.15165710449219, , , 
2020-07-26T06:49:48.094Z, Sun Jul 26 06:49:48 SGT 2020, 3808.123020887375, , , 1.24232963, 103.8256919
2020-07-26T06:49:48.948Z, Sun Jul 26 06:49:48 SGT 2020, 3808.123020887375, 111.92961120605469, , , 
2020-07-26T06:49:49.909Z, Sun Jul 26 06:49:49 SGT 2020, 3808.123020887375, 111.73448181152344, , , 
2020-07-26T06:49:50.050Z, Sun Jul 26 06:49:50 SGT 2020, 3808.123020887375, , , 1.24237142, 103.82566949
2020-07-26T06:49:50.864Z, Sun Jul 26 06:49:50 SGT 2020, 3808.123020887375, 109.90026092529297, , , 
2020-07-26T06:49:51.822Z, Sun Jul 26 06:49:51 SGT 2020, 3808.123020887375, 107.5262680053711, , , 
2020-07-26T06:49:52.073Z, Sun Jul 26 06:49:52 SGT 2020, 3808.123020887375, , , 1.24243553, 103.82565744
2020-07-26T06:49:52.777Z, Sun Jul 26 06:49:52 SGT 2020, 3808.123020887375, 107.5262680053711, , , 
2020-07-26T06:49:53.737Z, Sun Jul 26 06:49:53 SGT 2020, 3808.123020887375, 106.94662475585938, , , 
2020-07-26T06:49:54.090Z, Sun Jul 26 06:49:54 SGT 2020, 3808.123020887375, , , 1.24249627, 103.82564428
2020-07-26T06:49:54.700Z, Sun Jul 26 06:49:54 SGT 2020, 3808.123020887375, 106.6671371459961, , , 
2020-07-26T06:49:55.655Z, Sun Jul 26 06:49:55 SGT 2020, 3808.123020887375, 104.60298919677734, , , 
2020-07-26T06:49:56.081Z, Sun Jul 26 06:49:56 SGT 2020, 3808.123020887375, , , 1.24256442, 103.8256196
2020-07-26T06:49:56.613Z, Sun Jul 26 06:49:56 SGT 2020, 3808.123020887375, 104.49137115478516, , , 
2020-07-26T06:49:57.571Z, Sun Jul 26 06:49:57 SGT 2020, 3808.123020887375, 104.60186004638672, , , 
2020-07-26T06:49:58.079Z, Sun Jul 26 06:49:58 SGT 2020, 3808.123020887375, , , 1.24262681, 103.82557987
2020-07-26T06:49:58.529Z, Sun Jul 26 06:49:58 SGT 2020, 3808.123020887375, 104.60186004638672, , , 
2020-07-26T06:49:59.483Z, Sun Jul 26 06:49:59 SGT 2020, 3808.123020887375, 105.68075561523438, , , 
2020-07-26T06:49:59.997Z, Sun Jul 26 06:49:59 SGT 2020, 3808.123020887375, , , 1.24267485, 103.82555172
2020-07-26T06:50:00.442Z, Sun Jul 26 06:50:00 SGT 2020, 3886.8980758190155, 106.98307800292969, 9.148070895287299, , 
2020-07-26T06:50:01.399Z, Sun Jul 26 06:50:01 SGT 2020, 3886.8980758190155, 107.32015991210938, , , 
2020-07-26T06:50:02.086Z, Sun Jul 26 06:50:02 SGT 2020, 3886.8980758190155, , , 1.24271768, 103.82553587
